1.0;81;32463.29677538793
1.0;80;34963.77448810036
1.2;82;34995.10565762207
1.2;80;33896.24890693282
1.4;81;34759.0924789214
1.4;81;36171.23939966021
1.6;79;33423.340854608046
1.6;81;34926.53053591479
1.8;82;36091.44751667959
1.8;81;37103.805219918824
2.0;81;34182.799993030385
2.0;82;34432.57465454411
