0.4;80;35014.91957900061
0.4;80;34120.56173965596
0.5;81;33814.152368414034
0.5;81;36432.58456500475
0.6;81;33863.71859092567
0.6;81;33661.30130112019
0.7;80;33269.75452151056
0.7;79;33028.59603370796
0.75;80;32725.63550726477
0.75;79;31859.258754610022
0.8;80;33936.27875890245
0.8;81;35324.87677015834
0.85;80;35235.65589425617
0.85;80;33965.87833599784
