1.0;79;34791.400937481354
1.0;80;34957.50346946182
1.2;81;34105.84821520009
1.2;81;35485.894232531464
1.4;80;35235.09835902636
1.4;81;32833.93654024234
1.6;80;34265.77759967477
1.6;81;33979.63263560245
1.8;81;33526.94380004061
1.8;81;34853.45277369037
2.0;82;34400.72778759163
2.0;81;34281.53098060928
