0.7;82;37764.9833197847
0.7;80;34296.79454096749
0.8;80;34734.187781988236
0.8;82;34347.804710828445
0.9;82;35503.35541315538
0.9;81;33858.56771619766
1.0;81;32844.26687047731
1.0;81;34429.25349373299
1.1;81;34442.30770818018
1.1;80;34920.81417918491
1.2;80;34682.33129826989
1.2;80;33272.48364732584
