300;18;4500.262066991264;0.4
300;18;4591.944719690063;0.3
300;18;4745.151743601464;0.9
300;19;4130.858522913054;0.0
300;18;4834.538118327813;1.0
300;19;4215.886927327085;0.1
300;18;4731.2224540606285;0.4
300;18;4393.9889193284735;0.4
300;18;5278.867438675723;0.9
300;18;4805.176167526488;0.6
300;18;4663.136393255626;0.2
300;19;4104.386741637259;0.1
300;18;4635.636240494754;0.6
300;18;4645.777232546301;0.6
300;18;4514.904088927374;0.3
