1.0;23;87025.15842893155
1.0;22;100038.64052333425
1.0;23;93895.65000469403
1.25;23;84282.84025949177
1.25;22;87873.5494127087
1.25;22;86493.38453602661
1.5;22;77209.229369656
1.5;23;72694.49487093922
1.5;23;70530.02026351195
1.75;23;69068.75865156585
1.75;23;69779.03836211878
1.75;24;68217.19236961282
2.0;23;65230.47577775014
2.0;23;64918.54021490395
2.0;22;69533.29826039479
