0.7;23;87922.07087984194
0.7;23;82763.642068181
0.7;23;81100.1314633852
0.8;22;105276.92681230062
0.8;23;86122.54409989575
0.8;23;82612.46015873944
0.9;23;89221.16060460257
0.9;23;84110.00644677052
0.9;23;83405.44299079943
1.0;23;87159.91721032307
1.0;23;88511.91749793725
1.0;23;80873.38549509666
1.1;23;83863.61927805495
1.1;22;83681.09536628229
1.1;24;81392.96913603783
