1.0E-7;22;80111.92430994008
1.0E-7;23;89053.63718164442
1.0E-7;23;78641.13231839745
5.0E-7;23;80060.54958967122
5.0E-7;23;82273.5468919282
5.0E-7;23;83298.5644785294
1.0E-6;23;74720.7601934895
1.0E-6;22;78504.87918582205
1.0E-6;22;79442.2886050987
5.0E-6;22;87132.99573498686
5.0E-6;23;81578.02750134075
5.0E-6;23;88462.23711187766
1.0E-5;23;79389.70397438848
1.0E-5;23;83955.40689238865
1.0E-5;23;84317.25220330522
