250;36;10799.976718015656;1.2
250;36;13494.280354469158;0.4
250;36;12462.445381500758;0.4
250;36;12082.36826763562;0.6
250;36;14038.630056112192;0.3
250;36;10343.045277774168;1.5
250;36;9975.53293716195;1.5
250;36;10944.684992384431;1.0
250;36;10222.726869705735;1.4
250;36;9903.116518882536;1.9
250;36;11446.310922101815;0.8
250;36;10780.547859840168;1.6
250;36;14560.541708471996;0.1
250;36;10251.250772111502;1.8
250;36;10228.042664001707;2.0
250;36;11041.620890574277;1.9
250;36;11168.046356582232;1.6
250;37;10002.149357219769;2.0
250;36;10101.988325347755;1.1
250;36;10012.995591843528;1.3
250;36;13249.491296037499;0.3
250;36;10184.638429984509;1.9
