260;10;1068.3983619838004;0.8
260;10;1104.7989717543771;1.0
260;10;1099.269285442053;0.8
260;10;1130.8434989969662;0.3
260;10;1155.5191273363278;0.4
260;10;1115.7644577067615;0.4
260;10;1089.7013338146048;0.7
260;10;1044.155386768104;1.0
260;10;1080.7070025746516;0.6
260;11;1112.3966778896165;0.0
260;10;1076.5017823880555;0.3
260;10;1041.3227117327465;1.0
260;11;1089.7043836176467;0.1
260;10;1042.8842092798682;0.9
260;10;1051.131080002225;0.8
260;11;1085.5196351911038;0.3
260;11;1089.5010411441137;0.0
260;11;1108.669539430974;0.0
260;10;1103.2686016582647;0.3
260;10;1075.1410828312642;1.0
260;10;1078.4539578075376;1.0
260;10;1069.9562005820408;0.9
260;10;1136.2567156348334;0.3
260;10;1062.3584871277749;0.9
260;10;1078.9197937240065;1.0
260;10;1075.3318310347183;0.8
260;10;1082.0179496353476;0.7
260;11;1088.2846200664976;0.0
260;10;1078.1641898341954;0.6
260;10;1061.1520905820512;0.8
260;11;1073.2789566273152;0.2
260;10;1095.5235583273354;0.3
260;10;1061.955028086767;0.8
260;11;1082.970381215035;0.0
260;10;1104.7575227486047;0.5
260;11;1085.217531448699;0.1
260;11;1111.8011619740382;0.0
260;10;1077.3562120445467;0.5
260;10;1073.0814533587886;0.4
260;10;1057.9949879190349;0.3
260;10;1104.8791313748231;0.4
260;10;1086.6940406590234;0.9
260;11;1088.8169322079962;0.0
260;10;1048.817454931198;0.9
260;10;1060.5219873569197;0.3
260;10;1091.2317067016083;0.8
260;10;1085.8271644165238;0.8
260;10;1086.5171352669424;1.0
260;10;1066.037996507439;0.4
260;10;1073.0401602751774;0.8
260;10;1123.337157838541;0.6
260;11;1095.4311694351816;0.0
260;10;1069.481409225314;0.3
260;10;1066.69596784583;0.8
260;10;1086.6384878945073;0.5
260;10;1077.3673746503168;0.2
260;10;1108.1316388182647;0.4
260;11;1119.7236281110609;0.0
260;10;1093.8890370388604;0.9
260;10;1077.7388678702891;1.0
260;10;1065.9787667701507;0.9
260;10;1068.9743749234751;0.8
260;10;1078.2622348198822;0.8
260;10;1093.1508404580616;1.0
260;10;1114.5779092710331;0.3
260;10;1070.3825977122383;0.4
260;11;1105.1851110936896;0.0
260;10;1067.1922375311199;0.7
260;10;1088.6536084079742;0.9
260;10;1084.0537400085277;0.7
260;10;1057.0707828513769;0.3
