52;22;15004.306169560485;1.0
52;22;15377.989631203194;1.0
52;21;16318.362684224476;1.0
52;22;16132.138171657743;1.0
52;21;15668.097789358202;1.0
52;21;15072.611856933734;1.0
52;22;15722.819545073327;1.0
52;21;16890.191789711087;1.0
52;21;15790.92542725024;1.0
52;21;15236.700211320203;1.0
52;21;14614.781771450453;1.0
52;22;15743.329625481034;1.0E-6
52;21;16174.151788866826;0.001
52;21;13504.06135586556;0.001
52;21;14207.542775818763;0.001
52;21;14919.19929838845;1.0E-5
52;21;15101.358649974853;1.0E-6
52;21;15325.28839642139;1.0E-8
52;21;15375.525343809952;1.0E-8
52;21;17110.951540630005;1.0E-8
52;21;17702.892081060323;1.0E-8
52;21;14878.877604747577;0.001
52;21;14707.545520558875;1.0E-5
52;22;15285.065287538651;1.0E-8
52;22;16573.468753995916;0.1
