230;22;87482.50271268722;0.68
230;23;100326.3454346915;0.8
230;21;75797.02501657636;0.08
230;21;86093.5004372735;0.64
230;20;67330.8993048108;0.16
230;20;65412.95026162779;0.2
230;21;82353.8931436932;0.6
230;21;86146.58267997284;0.64
230;22;84821.73517852656;0.6
230;23;90582.393098851;0.76
230;27;111459.68319069431;0.0
230;21;69816.69887848105;0.08
230;19;67611.9419565378;0.24
230;20;66279.44320007533;0.24
230;20;70608.39076158554;0.32
230;19;72261.12447048764;0.4
230;20;63475.30483135076;0.16
230;21;80302.27219676904;0.6
230;20;65988.28349850648;0.2
230;19;68651.83004471581;0.24
230;19;71858.9537018554;0.4
230;20;78548.56365087608;0.52
230;21;64526.349040367655;0.04
230;19;75882.16886776368;0.52
230;27;110036.3588127399;0.0
230;19;67859.54859970394;0.28
230;22;88214.5699349528;0.72
230;24;99838.16681254302;0.8
230;22;85449.80618547057;0.68
230;22;91254.52579361669;0.68
230;19;69656.26141072814;0.48
230;20;72852.73867098543;0.48
230;21;90895.56874104278;0.76
230;20;63622.62102601493;0.24
230;20;65904.30341036193;0.28
230;20;67685.45622078434;0.08
230;19;67686.62460396002;0.24
230;20;68904.1579011751;0.4
230;20;64400.6217262966;0.16
230;20;65098.40529115952;0.24
230;20;68826.51194014882;0.04
230;27;111625.01674180977;0.0
230;20;83589.14886127024;0.72
230;20;63783.6715780444;0.12
230;20;82288.50125358654;0.64
230;19;72078.43440028845;0.44
230;20;80030.35857485872;0.68
230;20;83282.59742911729;0.64
230;20;62345.75938433902;0.12
230;19;69685.23013797258;0.32
230;20;82455.65897546145;0.56
230;19;63640.75590642781;0.16
230;20;75721.20702438607;0.56
230;19;65511.399734562074;0.2
230;19;64746.030845144865;0.24
230;21;63867.31777690777;0.08
230;19;71711.04782337621;0.4
230;19;68828.53445757962;0.36
230;21;64402.5495325587;0.08
230;20;72945.9810648277;0.48
230;20;72735.21027866809;0.52
230;26;113285.34163680382;0.0
230;20;63024.684965358814;0.24
230;20;70588.7319300392;0.32
230;19;64870.99438167911;0.2
230;21;69627.03441991098;0.12
230;20;74050.83114649083;0.56
230;20;71013.9160174542;0.4
230;19;69214.70437007873;0.16
