300;19;4274.434150691606;0.6
300;19;4526.391998220543;0.0
300;20;4251.365060429478;0.0
300;19;4241.248037503265;0.2
300;18;4664.665528009985;0.7
300;21;4163.924375712931;0.0
300;21;4117.962990334263;0.1
300;19;4421.521147958669;0.5
300;18;5025.987614694284;0.9
300;19;4455.940749020388;0.8
300;19;4281.0168966380925;0.4
300;19;4276.935805843745;0.9
300;20;4134.154691285696;0.0
300;20;4174.021330765235;0.3
300;20;4212.532411766353;0.1
300;19;4490.742522087988;1.0
300;18;4877.720366482662;0.9
300;19;4333.230267154524;0.5
300;20;4182.6807304521235;0.3
300;19;4193.317125327044;0.6
300;19;4384.602038186349;0.4
300;19;4464.130652967572;1.0
300;19;4219.327089670239;0.4
300;19;4293.82352728142;0.1
300;19;4244.616215312515;0.4
300;20;4190.3431109859375;0.1
300;19;4499.414860236962;0.1
300;19;4380.464948974575;0.8
300;19;4229.366094464806;0.4
300;18;4746.20010111669;0.7
300;19;4309.918316003179;0.6
300;21;4185.916127314708;0.1
300;18;4533.156884213328;0.5
300;20;4237.216181393912;0.2
300;18;4654.463209121273;0.5
300;20;4146.2112076726125;0.2
300;20;4198.051957317743;0.3
300;20;4196.5653084655505;0.3
300;19;4251.888169686905;0.7
300;20;4147.708245039182;0.1
