300;36;9664.324655375334;0.4
300;36;9617.576394034428;0.16
300;36;9550.80165632045;0.64
300;36;10082.357219748037;0.68
300;36;9713.068313089047;0.08
300;36;10135.181522538442;0.64
300;36;9633.846753878326;0.6
300;36;9707.255893381953;0.16
300;36;10224.055215346592;0.56
300;36;9858.3524756318;0.4
300;36;10242.075429614335;0.8
300;36;9632.027628411988;0.32
300;37;8531.127663435796;0.12
300;36;9790.722700722055;0.72
300;36;10645.977699699884;0.52
300;36;9903.547556460388;0.6
300;36;9481.431056407539;0.12
300;37;9169.930833141734;0.0
300;36;9525.253110200383;0.08
300;36;9770.555850490638;0.56
300;36;9968.487391832705;0.52
300;36;10180.480387008882;0.44
300;36;9946.408186108536;0.28
300;36;9914.754844537318;0.8
300;36;9753.198193748827;0.44
300;36;9993.652520548014;0.8
300;36;9933.898296022886;0.44
300;36;10401.477065444256;0.68
300;36;9843.118163639358;0.56
300;36;9963.046798962652;0.64
300;36;9888.761631936957;0.32
300;36;10219.704794058147;0.76
300;36;9590.257438835954;0.12
300;36;9537.820163038374;0.36
300;36;9541.660163399813;0.76
300;37;8923.639671161425;0.0
300;36;9581.555215498069;0.32
300;36;9874.001441624554;0.76
300;36;9713.590601587623;0.04
300;36;10152.0378362068;0.32
300;36;9235.657427723938;0.2
300;36;9522.30976368433;0.72
300;36;10147.072827643393;0.72
300;36;9916.14223560357;0.2
300;36;10197.271418294911;0.52
300;36;9726.772251314405;0.6
300;36;9893.218192843968;0.8
300;36;9748.966537796608;0.48
300;36;9884.463070428443;0.24
300;36;10355.721326859826;0.72
300;36;10086.624891999527;0.6
300;36;9698.416964503893;0.52
300;36;9713.358721490027;0.04
300;36;9553.05977589068;0.28
300;36;10047.502221942394;0.52
300;36;9632.344521287727;0.16
300;36;9855.171604607478;0.4
300;36;9545.263912213639;0.8
300;36;10022.330966603511;0.28
300;36;9993.003948306958;0.44
300;36;9758.875039645118;0.64
300;36;9547.544138167115;0.56
300;36;9641.183501065358;0.36
