301;77;26497.23408102501;60
302;78;26723.883450030273;60
304;77;26112.45801971795;100
300;77;26621.816615906995;40
301;77;26407.91489994581;40
301;78;26621.86626184426;80
301;76;26672.2246614115;30
301;76;26444.67088025638;70
300;75;26118.173052520193;60
300;77;26280.72202670071;40
303;77;26222.878141406487;100
301;77;26286.338114543196;90
301;78;26734.730031271996;40
301;78;26157.225418693946;40
300;77;27211.973372470777;10
303;77;26676.29731916274;100
303;78;26497.048862566746;100
303;77;26936.51034172014;80
300;76;26671.04899492318;100
300;78;25973.907094421178;70
301;77;26756.292522193406;40
302;76;26800.9089344934;80
300;76;25996.162481349013;30
301;77;26532.706123081785;60
301;77;26003.14788111001;20
301;77;26825.071314856712;80
300;76;27081.32881673369;30
301;76;26407.48648614529;50
303;77;26512.239992095314;90
301;76;26351.449256983607;90
301;76;26364.841876745773;40
301;77;26041.260485053368;40
302;76;25839.481790366124;60
301;76;26398.126327340713;70
302;77;26371.44769403912;70
301;77;26769.59397850828;90
300;77;26301.850496637024;30
303;76;26641.9266345674;90
300;76;26179.83866630843;20
301;76;26433.234522480867;70
301;77;26714.156774194318;50
300;77;26638.211243039455;70
302;77;26591.542396023277;80
300;77;26223.67555482092;70
301;77;26800.861500436466;70
300;77;27042.959763515897;10
300;76;26162.44550177639;50
301;77;26094.299278452396;90
300;77;26220.17230994376;80
300;77;26003.102859055278;50
301;77;26923.21911011853;50
300;76;26184.806141720466;40
300;77;26897.555354430657;40
300;77;26553.429802974657;30
302;78;26568.988101855542;100
301;78;26432.496690547992;100
300;76;27265.408153474666;10
300;76;26555.30348426616;90
300;76;26703.320434446166;100
300;75;26583.139510962483;20
304;77;26134.562813907385;100
302;77;26279.84498006871;80
300;76;27126.631337609724;10
302;77;26114.614000089226;60
300;76;26355.849022569008;100
301;77;26517.62207696689;40
