780;78;25653.21900371034;2
780;79;25841.775681733016;7
780;78;25453.83948887892;12
780;78;26153.59357852105;17
780;78;26280.6531391682;22
780;78;25764.574830183163;2
780;78;25656.356377338187;7
780;79;25615.853475371423;12
780;78;25781.984380102556;17
780;78;25741.709355595576;22
780;79;26757.26428233287;2
780;78;25933.502954337055;7
780;79;25407.75736128839;12
780;78;25962.439183478058;17
780;78;25911.57056833718;22
780;78;26048.816418309307;2
780;78;25520.61231466762;7
780;78;26710.05175205633;12
780;78;26340.564523012217;17
780;78;25826.883888495977;22
780;79;26471.974510165295;2
780;78;26137.337947163072;7
780;79;25946.491411842933;12
780;78;26782.68753216342;17
780;78;26077.564024202395;22
780;79;25349.40701611946;2
780;79;26029.379938884187;7
780;78;25855.197739123265;12
780;79;26294.92619527445;17
780;78;25368.373607870824;22
780;78;27157.384163852;2
780;78;26360.22072880812;7
780;79;25552.459470412476;12
780;78;25579.842429491335;17
780;78;26789.247056433735;22
780;78;27500.03169312894;2
780;78;25691.99718895069;7
780;78;26096.207359144497;12
780;79;25900.638250355987;17
780;77;26094.86047862614;22
780;80;26272.970711743597;2
