360;20;5681.1678403482;50
360;21;5524.295261176544;60
360;20;5684.349264445558;70
360;20;5756.009477698148;80
360;21;5684.50209095655;90
360;20;5564.605387070637;50
360;21;5349.7038798406875;60
360;21;5482.984388101235;70
360;21;5650.028907097002;80
360;21;5637.556173880365;90
360;22;5845.0357256943435;50
360;21;5653.7150610737235;60
360;21;5947.099532971682;70
360;21;5569.38829418622;80
360;22;5695.9124162221615;90
360;21;5588.781776344132;50
360;21;5300.809139875388;60
360;20;6001.4041977593615;70
360;21;5761.047325652514;80
360;22;5898.755708213575;90
360;21;6343.121912928794;50
360;22;5834.641435567089;60
360;21;5639.346502343954;70
360;22;5658.922566970912;80
360;22;5920.936949579689;90
360;22;5727.280317923717;50
360;20;5993.883832604272;60
360;21;5784.343700133572;70
360;21;5730.384630107889;80
360;21;5580.865164662187;90
360;22;6113.170629287675;50
360;21;5736.303960906862;60
360;21;5692.198704660735;70
360;21;5579.270066440549;80
360;22;5464.430626560428;90
