360;21;5713.631801081398;0.1
360;20;5666.365590701943;0.2
360;21;6412.010993663962;0.3
360;21;5765.557800862907;0.4
360;22;5833.793352556656;0.5
360;21;5819.9361933305445;0.1
360;21;5745.9852553959845;0.2
360;21;5685.66262649154;0.3
360;22;5583.163784448624;0.4
360;23;5931.178394712867;0.5
360;21;5449.3001043507165;0.1
360;19;5838.515495051588;0.2
360;22;5942.769628236963;0.3
360;21;5670.893125677782;0.4
360;21;5926.407597170812;0.5
360;21;5733.612943888083;0.1
360;22;5911.8946370459125;0.2
360;20;6187.5278005434;0.3
360;22;6596.2601810091055;0.4
360;21;6138.217712562166;0.5
360;21;5450.092522655017;0.1
360;22;5674.998885431498;0.2
360;23;5626.95482377307;0.3
360;21;5500.279366838384;0.4
360;22;6325.21094098873;0.5
360;22;5928.094934004969;0.1
360;22;5745.614876249949;0.2
360;21;5569.853507315402;0.3
360;22;5910.384700977917;0.4
360;23;6077.307654674288;0.5
360;20;5536.140846583455;0.1
360;22;6827.258214416741;0.2
360;21;5559.425229820228;0.3
360;22;6346.987465872943;0.4
360;21;6208.723970509411;0.5
