600;19;4243.7223370009115;0.3
600;19;4259.792830430648;0.4
600;19;4310.2640397800815;0.45
600;20;4232.393361130675;0.5
600;19;4425.113199134158;0.6
600;20;4222.272894909747;0.3
600;20;4220.80727911932;0.4
600;19;4442.859525792783;0.45
600;19;4294.634798266591;0.5
600;20;4319.54942531747;0.6
600;19;4277.577090425697;0.3
600;19;4265.942811583153;0.4
600;20;4194.284549345569;0.45
600;19;4299.369236771439;0.5
600;19;4343.588905510177;0.6
600;20;4317.281517973424;0.3
600;19;4182.010318125423;0.4
600;20;4220.63954013842;0.45
600;19;4232.100909389799;0.5
600;19;4365.797868845212;0.6
600;20;4146.215167752934;0.3
600;20;4187.695503561774;0.4
600;19;4414.681671520769;0.45
600;19;4358.993412547341;0.5
600;19;4439.0854385999955;0.6
600;19;4477.3173318684885;0.3
600;20;4167.761293844106;0.4
600;20;4140.3952437460985;0.45
600;19;4365.233744161807;0.5
600;20;4266.151644740027;0.6
600;20;4193.933224400835;0.3
600;19;4412.857262508353;0.4
600;20;4194.345477405539;0.45
600;20;4172.677693938572;0.5
600;19;4348.075732118731;0.6
