360;22;5436.537189374849;0.9
360;20;5523.126387634186;1.0
360;21;6284.7295297490045;1.1
360;21;5863.3355769010395;1.2
360;21;5857.6350507030575;1.3
360;20;5740.459612110608;0.9
360;21;5768.744851493644;1.0
360;21;5475.4933019365535;1.1
360;22;5933.652221505047;1.2
360;23;5693.378834914219;1.3
360;21;5596.064094629044;0.9
360;21;5825.22734978793;1.0
360;21;5588.455526827052;1.1
360;22;6091.355315039847;1.2
360;22;5468.092007870532;1.3
360;22;5679.410168438521;0.9
360;21;5592.300594215685;1.0
360;21;6437.589136959249;1.1
360;22;5724.792571803679;1.2
360;21;6002.000261488127;1.3
360;21;5908.238570793996;0.9
360;22;5736.318135289053;1.0
360;20;6219.556933610531;1.1
360;21;5890.577162823035;1.2
360;21;5838.774345955548;1.3
360;22;5495.370106473175;0.9
360;20;5447.728378158621;1.0
360;21;5986.537875621841;1.1
360;21;5717.295482668548;1.2
360;22;5799.911763778115;1.3
360;22;5732.129409081503;0.9
360;21;5548.8099467040465;1.0
360;20;5426.5203805598985;1.1
360;22;5630.936855206363;1.2
360;21;6102.59294420833;1.3
