600;18;5076.833336617654;0.5
600;19;4233.044742620074;0.75
600;19;4233.757191177118;1.0
600;19;4317.247743099516;1.25
600;20;4254.21809835229;1.5
600;19;4218.501280944917;0.5
600;19;4229.135016504936;0.75
600;19;4523.834706044872;1.0
600;19;4201.437532732375;1.25
600;20;4126.987131069019;1.5
600;19;4251.712337130099;0.5
600;19;4308.312240255847;0.75
600;19;4393.471820783254;1.0
600;19;4409.975918713439;1.25
600;21;4121.952867858771;1.5
600;19;4297.308453395581;0.5
600;19;4277.3251266632915;0.75
600;19;4432.008907457769;1.0
600;19;4613.187933256499;1.25
600;20;4594.044758341758;1.5
600;19;4268.764915048842;0.5
600;19;4246.712891969384;0.75
600;20;4140.597831229484;1.0
600;19;4435.860482442847;1.25
600;21;4151.43257581137;1.5
600;19;4354.33367975018;0.5
600;19;4266.809292721082;0.75
600;19;4399.387501984873;1.0
600;20;4242.620702665968;1.25
600;20;4207.367204626075;1.5
600;19;4386.905503420831;0.5
600;19;4336.623657432867;0.75
600;19;4324.475435324044;1.0
600;20;4383.00820834611;1.25
600;19;4315.992420644747;1.5
