600;20;4233.503060922803;0.9
600;19;4271.643605966114;1.0
600;20;4255.197643136039;1.1
600;19;4277.011397974446;1.2
600;20;4123.879655825183;1.3
600;20;4198.982856183003;0.9
600;20;4159.377938164583;1.0
600;19;4199.762712604507;1.1
600;20;4163.717126130742;1.2
600;20;4240.321091988838;1.3
600;20;4160.378945560693;0.9
600;19;4505.970299803815;1.0
600;19;4155.522766717307;1.1
600;20;4187.649914804519;1.2
600;20;4249.016034826416;1.3
600;19;4403.732526105813;0.9
600;20;4134.362703777475;1.0
600;20;4102.3850874316;1.1
600;20;4149.536024929817;1.2
600;20;4107.935834266701;1.3
600;20;4108.714794134559;0.9
600;20;4161.405654393882;1.0
600;19;4180.156305666818;1.1
600;19;4344.704925557917;1.2
600;19;4451.246001892745;1.3
600;19;4331.767179413437;0.9
600;19;4179.920276665544;1.0
600;20;4147.582645320411;1.1
600;19;4288.122123655053;1.2
600;20;4275.237063576472;1.3
600;20;4146.768690646188;0.9
600;19;4252.545204414418;1.0
600;19;4182.230641645;1.1
600;20;4195.0221418725005;1.2
600;19;4293.002166133004;1.3
