360;21;5706.1671838970315;0.35
360;21;6477.83961859374;0.4
360;20;5923.134088684389;0.45
360;22;5837.532140578278;0.5
360;22;5933.151002715447;0.6
360;21;5816.673296609297;0.35
360;20;5775.423872207459;0.4
360;21;5914.447566875516;0.45
360;21;6150.489476796943;0.5
360;21;5837.438604838372;0.6
360;21;5422.913275463321;0.35
360;21;6175.405164108395;0.4
360;21;5407.923178760126;0.45
360;21;5566.55219055073;0.5
360;21;6504.262037116333;0.6
360;20;5683.121870786124;0.35
360;22;5530.131935803243;0.4
360;21;6504.7412042559745;0.45
360;20;6125.746285289942;0.5
360;22;6018.0677505407475;0.6
360;21;5862.376518952154;0.35
360;20;6106.369842801548;0.4
360;20;5610.446377327434;0.45
360;22;5862.360594726336;0.5
360;21;6010.154230488509;0.6
360;21;5715.542525557628;0.35
360;21;6173.889317101675;0.4
360;21;5735.192165909589;0.45
360;22;5833.728383192064;0.5
360;22;5693.311972391517;0.6
360;20;5943.265012372378;0.35
360;21;5921.870950107859;0.4
360;21;5275.30413540737;0.45
360;22;6373.469680079568;0.5
360;22;5974.04433544792;0.6
