360;21;5541.3827410836975;0.3
360;20;5429.6526689631855;0.4
360;20;5778.66167525011;0.45
360;21;5934.730917027552;0.5
360;20;6425.556070977515;0.6
360;23;5942.91953266785;0.3
360;22;5771.684729184525;0.4
360;21;5554.6124034380655;0.45
360;20;5795.834890723099;0.5
360;20;6275.161755538304;0.6
360;21;5517.669757251472;0.3
360;20;5471.9792774679;0.4
360;21;6113.811942289508;0.45
360;20;5992.387388310807;0.5
360;20;5859.011455357261;0.6
360;22;5281.1715796719545;0.3
360;20;5285.997303051772;0.4
360;21;5879.981765042677;0.45
360;20;5757.509597763892;0.5
360;20;5977.596903428522;0.6
360;22;5412.842355649728;0.3
360;22;5521.8238019884975;0.4
360;21;5609.764915981524;0.45
360;20;5776.440375799611;0.5
360;20;6038.599197635723;0.6
360;21;5701.052755112512;0.3
360;21;5631.193263651726;0.4
360;21;5619.293086985147;0.45
360;20;5845.127007161164;0.5
360;21;6171.097231866759;0.6
360;21;5576.395947512672;0.3
360;21;5320.291519546481;0.4
360;21;5933.035071482072;0.45
360;20;5458.523125634672;0.5
360;20;6061.746653994984;0.6
