781;78;26140.054664888827;0.5
780;78;27083.656538116084;0.6
780;79;25854.27748839401;0.7
780;78;25734.475161147464;0.75
780;78;27001.76586397275;0.8
780;78;25646.131404318945;0.5
780;79;25666.80652540782;0.6
780;78;25493.426312480726;0.7
780;77;26524.374695390194;0.75
780;79;25627.87730980357;0.8
780;78;25910.01785424128;0.5
780;79;25536.905152295687;0.6
780;78;26203.12105402625;0.7
780;78;25482.55021367729;0.75
780;78;26267.277361716067;0.8
780;78;25412.372960811055;0.5
780;79;25767.68383259713;0.6
780;78;25338.654968834526;0.7
780;79;25750.873929425812;0.75
780;78;27172.21104279936;0.8
780;78;25993.640904860633;0.5
780;78;26000.60514688527;0.6
780;78;25265.93922026812;0.7
780;78;26235.943536085095;0.75
780;78;26410.80030530371;0.8
780;78;25966.992963592224;0.5
780;78;26240.158642631763;0.6
780;78;25677.000581848057;0.7
780;77;25864.08984298968;0.75
780;77;26772.3425698447;0.8
780;78;26110.958428976654;0.5
780;78;26477.21139958824;0.6
780;78;25890.61923676148;0.7
780;78;26026.359076430886;0.75
780;79;26036.000640188904;0.8
780;79;25918.642530498433;0.5
780;78;26384.141054737698;0.6
780;78;26197.36142532001;0.7
780;78;26271.7917508655;0.75
780;79;25277.288499030525;0.8
780;78;26375.701517422094;0.5
