2.0;21;75395.34685489631
2.0;20;70419.42530071163
4.0;21;68577.76778432178
4.0;21;69303.38994346734
6.0;20;66416.61015690323
6.0;21;65885.28514994144
8.0;21;72963.66208872088
8.0;22;69517.0500442252
10.0;22;71732.26065855264
10.0;22;70346.01776202633
12.0;21;69837.13979176058
12.0;21;67176.09734379097
