0.01;44;134657.1204478002
0.01;45;134140.7462165397
0.01;44;143352.88125480575
0.03;43;138931.43465848424
0.03;43;139600.56607858615
0.03;43;138743.5649137002
0.05;43;133883.2920467193
0.05;43;136885.5476324011
0.05;41;130149.06549628903
0.1;26;89522.1425673829
0.1;27;87819.1111834622
0.1;28;92271.18690071034
0.2;24;86040.7162618107
0.2;25;84193.7457740875
0.2;24;83839.06563777522
